vehicle_id,total_distance,average_passengers,total_time,idle_time,moving_time,revenue_trips,rebalance_trips
100,327.893334,2.764878133,81277,16118,65159,432,16
101,387.8385741,2.923868737,87336,10526,76810,480,21
102,361.5299992,2.859349334,84621,12747,71874,398,27
103,366.3438165,2.784012818,84255,11453,72802,429,29
104,62.15593087,1.937257176,17245,5085,12160,57,25
105,381.6835628,2.864969544,87010,11196,75814,456,22
106,377.7976811,2.85784666,86266,10960,75306,459,21
107,407.1810385,3.114825818,86174,4807,81367,476,13
108,405.43085,2.929351317,87192,4760,82432,511,35
109,322.9350156,2.438438021,86352,22537,63815,366,34
111,369.870618,2.724492614,86916,13166,73750,413,22
112,397.986896,2.892916733,87502,8324,79178,515,4
113,420.018161,3.130826586,87444,3568,83876,502,1
114,295.6206399,3.245730712,58792,250,58542,303,18
115,282.987034,2.232972673,86508,30520,55988,345,13
116,390.3350809,2.874241461,86515,6887,79628,495,20
117,93.12763031,2.471095728,19357,265,19092,83,13
118,75.29740869,0.416301005,86829,71925,14904,53,14
119,423.1479782,3.259660456,85762,1882,83880,525,7
120,367.7494251,2.813034656,86738,13045,73693,449,26
121,348.0311931,2.740308662,87604,18775,68829,438,18
122,376.0085801,2.737891117,87250,12758,74492,481,29
123,386.1645584,2.949619181,86918,9646,77272,480,14
124,316.7724033,3.498631096,62824,138,62686,424,20
125,387.2626235,2.807915609,87498,10759,76739,447,26
126,358.0885692,2.874886578,85962,10992,74970,454,28
128,410.1222322,2.982971941,87209,3899,83310,521,22
129,376.5575326,2.643232908,86300,9369,76931,425,25
130,398.4757245,2.977344242,87395,7991,79404,464,7
131,410.7642619,3.148577268,87086,5814,81272,472,21
132,418.187635,3.033104506,86091,1511,84580,500,18
133,394.5632029,2.953346203,87024,8683,78341,439,24
134,348.8516778,2.590939644,86288,16895,69393,393,15
135,413.2488594,3.053084082,86071,3705,82366,500,22
136,383.9264929,2.773775721,88399,11562,76837,425,7
137,319.8653372,2.46683787,87615,24176,63439,372,26
139,125.9354794,3.266787874,25301,219,25082,127,16
140,435.9264819,3.081217401,87235,153,87082,486,25
141,399.5175558,2.964153631,87066,7480,79586,463,24
142,237.5714928,1.58484453,87348,40042,47306,224,27
143,419.6537978,3.099823504,87254,3631,83623,508,20
144,396.9635148,2.840677307,87464,8674,78790,456,17
145,284.9380833,3.385664866,56658,278,56380,340,13
146,362.9168538,2.762081956,86803,14804,71999,459,12
147,411.4409723,3.061050481,87141,4035,83106,486,32
148,334.1985712,2.346037216,87060,20672,66388,383,18
149,355.0991257,2.627386735,86677,16260,70417,422,13
150,377.1041544,2.844573969,86813,12262,74551,478,11
152,425.6914785,2.960767199,87070,2875,84195,452,30
153,227.21557,1.737379774,88687,43668,45019,285,19
154,329.2796748,2.888257896,76775,11587,65188,403,14
155,390.250877,2.80633706,87296,9657,77639,451,21
156,359.1457267,3.030620651,78901,7578,71323,444,3
157,384.0646971,2.854648424,87051,10703,76348,467,8
158,387.5698272,2.777101656,87098,9464,77634,408,19
159,382.9267816,2.753247644,87525,11317,76208,426,25
160,337.4059713,2.622342991,85011,18267,66744,349,8
161,349.5995398,2.746978973,87222,17979,69243,458,16
162,374.8136917,2.776849628,87031,12640,74391,439,23
163,355.5374474,2.729956845,83420,12966,70454,402,23
164,282.2990569,3.392267555,56153,250,55903,347,19
165,330.8068172,3.10421951,67022,289,66733,417,29
166,399.5947735,2.829534739,86962,6145,80817,443,27
167,315.9765214,3.353580106,62973,364,62609,369,25
169,367.1970819,2.743828437,87012,14207,72805,425,26
170,127.2862591,0.805907173,87216,61760,25456,120,22
171,25.27107437,2.073482428,5321,178,5143,10,24
172,409.1305988,2.958630885,87940,6860,81080,468,16
173,342.4895495,2.618669212,86956,19081,67875,463,21
174,412.5448609,3.077075669,86707,4107,82600,481,17
175,364.7512074,2.861114636,86683,14524,72159,437,12
176,405.8650576,3.063333257,87158,3552,83606,474,23
177,399.7140961,2.969781828,87133,6342,80791,484,25
178,412.749116,2.99809189,86473,3892,82581,531,20
179,412.303328,3.096558295,87108,4496,82612,487,23
180,368.6633926,2.7348219,87198,13975,73223,435,17
182,408.3408065,3.050107902,86653,5846,80807,498,27
183,368.1902955,2.878166009,87176,14172,73004,465,24
184,381.9948545,2.898628654,86849,10855,75994,473,28
185,423.8987345,3.111920439,87178,1968,85210,499,13
186,411.746406,2.963083556,88145,6401,81744,460,18
187,372.1045662,2.976091572,86664,12482,74182,464,23
189,393.7495217,2.976859257,86903,8645,78258,502,12
190,378.4103129,2.89473443,87284,12084,75200,476,15
191,320.6256485,3.418232669,63644,208,63436,469,33
192,407.9460142,3.120402195,85829,4797,81032,527,30
193,378.2061157,2.657551468,86705,8683,78022,381,27
194,322.8779206,2.546813551,86962,23064,63898,413,28
195,394.3323315,2.99421645,86625,7561,79064,508,40
196,47.02017026,0.243083433,87435,77908,9527,30,20
197,381.4428049,2.812884937,87839,11827,76012,484,20
198,67.17596718,2.410951741,13386,147,13239,53,9
199,371.218701,2.835131908,87106,13136,73970,441,16
200,369.2935334,2.739757479,86673,10936,75737,464,13
201,289.1174881,2.112722832,87622,30475,57147,308,19
202,411.1170768,2.833087925,87609,5638,81971,413,12
203,374.2463846,2.892996935,87119,12961,74158,488,29
204,221.5867818,3.577605347,43689,0,43689,253,27
205,404.0385543,2.936317759,87387,7194,80193,469,24
207,305.013273,2.32002947,86867,26312,60555,351,4
208,32.68404416,1.336976321,6588,109,6479,18,10
209,334.8119451,2.435967078,85050,18688,66362,367,26
210,390.4544634,3.073749225,87106,9137,77969,499,22
211,394.3608001,2.773767222,87242,8819,78423,410,3
213,378.7922771,2.846529533,87020,11245,75775,440,21
214,388.052942,2.813466191,86810,9642,77168,475,19
215,374.4340465,2.916238408,86591,12682,73909,470,27
216,345.2427238,2.542006988,86438,18019,68419,388,23
217,298.6070062,2.344264746,86936,27663,59273,361,20
218,353.6800479,2.765655742,85895,15634,70261,448,24
219,282.4387449,3.630215724,55673,55,55618,356,18
220,422.012896,3.068653729,86929,3161,83768,440,19
221,395.4634464,3.006254383,86979,8439,78540,469,14
222,376.4508267,2.900861125,86747,11996,74751,440,16
223,287.2955771,3.340555015,57512,386,57126,354,23
224,355.2381931,2.634095492,87777,17322,70455,410,20
225,351.1777726,2.774201195,84376,13550,70826,448,16
226,343.1821248,3.127874823,74135,383,73752,448,21
228,21.56177387,2.748686315,4377,184,4193,16,7
229,367.0576434,2.826186918,86990,14592,72398,439,20
230,429.4112316,3.062022802,87097,1800,85297,497,27
231,392.2872247,2.763841148,87276,9152,78124,453,12
232,125.2897432,0.621241181,87594,62482,25112,79,20
233,399.5585752,2.964995693,87075,7799,79276,452,27
234,283.9270406,3.363932616,56156,149,56007,364,31
236,254.7732421,1.838703658,85749,35214,50535,255,10
237,379.9021822,2.956880776,86342,10060,76282,472,23
238,372.0859053,2.890026223,86948,13029,73919,476,1
239,352.8787007,2.695655727,85653,14708,70945,448,25
240,183.2417093,1.315819105,87034,50990,36044,177,21
241,350.5744922,2.501060306,87239,17807,69432,366,10
242,327.7341503,2.496705888,86518,21712,64806,379,27
243,405.6556933,3.058197905,87254,6486,80768,496,17
244,398.0724674,2.936766148,87722,8734,78988,449,14
245,400.4645149,2.943155613,86728,7425,79303,467,16
246,413.6541236,2.99390836,86512,4161,82351,458,19
247,393.8228093,3.12586947,87122,8389,78733,500,22
249,365.4554152,2.720375156,86684,14041,72643,425,27
250,231.728133,1.590272158,86494,40685,45809,227,19
251,23.35332579,2.930564858,4479,0,4479,22,4
252,360.7094204,2.843638718,83403,11671,71732,424,44
253,363.311067,2.551300014,87076,14671,72405,363,23
254,389.4573726,2.954020616,82363,4086,78277,453,18
255,348.9137398,2.817828758,83169,13834,69335,444,23
257,368.9671045,2.799057187,87398,14076,73322,435,22
258,349.9451138,2.782384252,87172,17785,69387,442,18
259,380.6450845,2.808320266,86728,9949,76779,471,13
262,386.6992503,2.965265525,86715,9500,77215,451,11
263,15.47641328,2.710947503,3124,92,3032,15,3
264,41.39923746,2.691677397,8543,277,8266,53,35
265,367.1211054,2.834380158,87248,14521,72727,448,12
266,412.4108156,3.028418366,86986,5287,81699,459,22
267,315.103067,2.583970393,86465,24380,62085,400,32
268,408.391105,3.006595313,87638,5644,81994,493,26
269,15.58762479,2.740923613,3443,219,3224,8,16
270,389.731258,2.730036482,86345,9313,77032,430,27
271,41.33538926,2.449093108,8270,219,8051,40,13
272,359.46096,2.449601436,86937,15845,71092,386,16
273,395.0985669,2.884184693,87605,9183,78422,465,3
274,286.7393288,3.40840073,57495,412,57083,349,10
275,375.9516047,2.795915076,86807,12287,74520,401,18
276,334.3627074,2.546741756,87363,21555,65808,384,28
277,313.4732144,2.43764457,86031,24229,61802,366,19
278,50.9386169,0.343662553,87196,76977,10219,43,13
279,292.497159,3.343368522,58162,256,57906,329,1
280,401.3752411,2.841338922,87085,7076,80009,449,30
281,236.9261707,3.544878654,46726,0,46726,288,34
282,259.1386059,1.991848297,86485,35155,51330,312,4
283,391.0224797,3.01902605,86986,9138,77848,458,24
284,405.136912,2.893194467,86606,4585,82021,446,6
285,379.1206945,2.654187306,86810,8944,77866,423,15
286,372.5613544,2.855133419,86307,12450,73857,483,20
287,333.7029606,2.711586639,86220,20479,65741,426,23
288,371.9359933,2.835366831,87370,13602,73768,449,25
289,255.0789711,1.876811427,86810,36395,50415,300,18
290,296.3868577,3.304805461,59474,608,58866,344,24
291,239.9530871,1.798720864,86621,39091,47530,265,28
292,396.7941734,2.887132353,87040,8099,78941,443,21
293,413.6409422,3.139470948,86570,4474,82096,505,13
294,279.4194754,3.133376556,55527,177,55350,295,26
295,411.9122018,3.020303296,87769,3485,84284,507,11
296,274.8212863,2.031744931,86502,32163,54339,308,6
297,33.31638381,3.156947891,6448,0,6448,39,25
298,343.9741906,2.645071496,86578,18738,67840,427,4
299,321.4141588,3.443569801,63645,194,63451,426,19
300,372.5420548,2.878655038,86456,11317,75139,422,13
301,342.0314222,2.653928473,86904,18877,68027,427,20
302,301.2799426,3.634557243,59536,180,59356,381,31
303,332.4664376,2.47856537,87242,20980,66262,350,20
304,294.6641027,2.138246314,87279,28774,58505,304,4
305,367.5205625,2.841965183,87544,14589,72955,432,18
306,389.7133246,2.841153375,87361,10130,77231,479,28
307,50.21473625,2.647565012,10575,699,9876,50,27
308,397.4627934,2.827223396,87535,8484,79051,519,30
309,426.9683808,2.941926671,87114,523,86591,486,36
310,379.8238835,2.809432024,86641,11348,75293,449,1
311,409.1514893,2.889212961,87429,5640,81789,454,9
312,69.36221239,2.690344925,14148,284,13864,69,6
313,382.6285623,2.882366456,87050,10915,76135,458,13
314,274.0787043,3.412795922,54533,277,54256,329,2
315,414.3025096,3.09400277,85923,620,85303,478,16
316,334.0914863,2.521621249,87044,20798,66246,403,27
317,165.9640617,3.321117034,33016,214,32802,191,4
318,220.0952582,3.279501238,43227,0,43227,253,19
319,396.0740051,2.992772917,86757,7235,79522,479,24
320,233.6905709,3.442010142,46146,65,46081,297,29
321,358.9967536,2.78185875,86499,15597,70902,388,4
322,311.0672038,2.44174168,87318,25623,61695,394,31
323,347.6255207,2.611883779,87144,18531,68613,412,25
324,380.6352082,2.915701965,86728,11036,75692,480,24
325,338.5934302,2.657867357,82658,15605,67053,378,25
326,426.874653,3.201353023,88099,3139,84960,514,3
327,387.9851829,2.910367158,86475,6924,79551,466,16
328,384.2398818,3.00218861,87270,11093,76177,468,16
329,388.267471,2.948776408,87284,10319,76965,482,24
330,425.5235339,3.141583387,87256,2733,84523,465,32
331,26.40911828,2.802251407,5330,0,5330,20,29
332,429.0399416,3.058843081,87249,790,86459,474,15
333,78.15223611,2.305355815,16132,614,15518,73,1
334,361.0685792,2.784064559,87114,15169,71945,433,21
335,280.1156816,2.242856808,85396,30036,55360,340,29
336,380.309061,2.825221772,87139,6646,80493,458,20
337,336.4293279,2.474924694,86978,20516,66462,374,22
338,302.7675,2.368347178,86918,26671,60247,383,20
339,357.2614703,2.567392051,87310,16424,70886,420,21
340,163.7609108,3.408038902,32492,0,32492,200,24
341,362.1889896,2.857785539,86468,15034,71434,484,16
342,386.7181005,2.927930924,87208,10107,77101,452,24
343,424.4065965,3.153508017,87129,1870,85259,486,22
344,393.6467973,2.724438015,85723,7164,78559,409,23
345,30.32579673,2.018853346,6471,450,6021,26,28
346,13.93876171,2.911351351,2775,24,2751,7,26
347,420.1656036,3.070436348,86674,2341,84333,492,25
348,364.7923898,2.82755831,87763,14730,73033,458,24
349,77.16810613,2.08476481,18687,3278,15409,67,26
350,394.4639267,3.124802855,86865,8796,78069,488,29
353,426.3492552,3.199624323,87309,1395,85914,548,25
354,403.226466,3.054132231,87120,7406,79714,502,12
355,276.1773589,3.535379509,54834,243,54591,347,8
356,418.7988338,3.120530632,86086,2030,84056,515,24
357,350.0301047,2.547119905,86577,17221,69356,394,20
358,435.3201112,3.214157257,87856,912,86944,503,8
359,385.2522347,3.046722802,86339,9897,76442,509,23
360,379.5193889,2.777933869,86132,10646,75486,422,23
361,427.8406751,3.150072515,86878,1256,85622,487,32
362,393.8999399,2.870957449,87754,8989,78765,461,29
363,376.7711439,2.762044532,87218,12706,74512,409,22
364,365.0500483,2.806902257,84610,12127,72483,425,14
365,382.2230932,2.899031224,87017,11039,75978,440,22
366,357.6070463,2.718891792,87276,16227,71049,406,27
367,374.0120342,2.801375831,87220,13044,74176,417,29
368,405.1393247,2.805133626,87034,6172,80862,453,3
369,422.9594283,3.165925368,87684,3349,84335,511,34
370,137.5469228,0.974170505,87071,60019,27052,131,42
371,137.6016503,1.005205604,85869,58756,27113,124,17
372,360.4479694,2.77422166,83768,10388,73380,425,22
373,27.93241418,2.913582433,5647,170,5477,29,20
374,351.5015933,2.675429284,86656,16728,69928,410,14
375,362.7834173,2.722357453,87094,14026,73068,449,2
376,296.845218,3.46956962,59250,463,58787,357,7
377,415.2844538,3.048669902,84693,2220,82473,516,25
378,375.0864858,2.815661378,87106,13114,73992,424,15
379,402.4160679,2.952593622,87773,8083,79690,478,25
380,342.0984508,2.555592824,86459,18128,68331,407,24
381,359.0412216,2.629496566,88234,16528,71706,420,19
382,346.1183094,2.656812546,87104,18472,68632,443,21
383,238.1067208,1.818071915,86853,39903,46950,272,14
384,56.33790411,2.939175814,11114,11,11103,53,28
385,364.042224,2.7867511,87011,14888,72123,467,35
386,368.6080718,2.887036591,87099,14009,73090,439,22
387,126.4886414,0.739764571,87075,61940,25135,117,14
388,357.303079,2.83768315,87360,16414,70946,445,27
389,313.8694366,2.391107485,87017,24818,62199,376,24
390,163.3374717,1.056461731,87670,55360,32310,150,15
391,244.5868085,3.296084896,48530,61,48469,291,26
392,24.5964899,3.360314897,4954,147,4807,23,23
393,429.4780639,3.024949171,87057,1108,85949,458,29
394,326.3460435,2.557290471,87100,22660,64440,432,15
395,393.1343577,2.931186621,86582,5088,81494,475,10
396,252.587483,3.339013205,50588,496,50092,292,25
397,402.0699324,2.953450914,86919,6882,80037,416,26
398,420.4157651,3.069862403,87429,3206,84223,468,20
399,389.678649,2.912527112,85295,7365,77930,460,31
400,278.6072048,3.425459791,55460,263,55197,371,16
401,374.6254696,2.571300397,86935,12533,74402,401,24
402,55.34049349,2.270886889,12448,1580,10868,68,5
403,342.1820071,2.670679218,86894,19075,67819,429,14
404,381.7257131,2.917161071,85962,9683,76279,435,27
405,363.8362746,2.921280267,86357,14431,71926,456,17
406,419.7845675,3.358193617,86604,3093,83511,544,32
407,338.767445,2.684070909,86703,19812,66891,423,19
408,353.4437874,2.567463333,86862,16939,69923,374,36
409,389.0516504,2.822970689,86963,9620,77343,453,25
410,367.2276761,2.696787955,87203,11254,75949,413,22
411,409.4276423,2.931585987,86722,5387,81335,440,20
412,396.2792295,2.978994015,86880,7880,79000,469,21
413,401.5566715,2.979965826,87201,6670,80531,459,25
414,415.7394704,3.074710984,86587,3261,83326,504,23
415,370.920599,2.70157308,87281,13673,73608,398,15
416,405.5641698,2.991763747,85840,4724,81116,508,24
417,378.5448835,2.959672135,86987,11835,75152,461,20
418,315.8427498,2.436057299,86773,24081,62692,365,26
419,317.4600501,2.541491699,86921,24132,62789,410,29
420,376.3215492,2.855373885,87460,12700,74760,449,2
421,405.140054,3.038338327,86780,6613,80167,468,13
422,325.2476527,2.543025234,84648,20138,64510,382,8
423,328.7220297,2.562904113,87228,22271,64957,415,36
424,321.9752272,2.435067764,87214,23207,64007,344,21
425,321.6899272,3.42734962,63489,119,63370,401,6
426,401.1221559,2.973340092,86797,1862,84935,466,22
427,76.05969329,3.371545614,15379,231,15148,82,20
428,397.2654924,3.122439628,87292,3531,83761,485,19
429,371.7443983,2.829492134,86952,13027,73925,453,30
430,394.3876175,2.905486779,86189,7601,78588,445,31
431,426.0354364,3.092911439,87352,2690,84662,472,31
432,390.1608929,2.834735302,87496,8465,79031,450,4
434,281.1056163,2.083545529,86791,31462,55329,297,26
435,233.7223728,3.203233751,46695,222,46473,236,23
436,347.8296589,2.664048464,86828,17947,68881,422,9
437,354.7207161,2.787051429,87500,17603,69897,439,16
438,380.1718149,2.826855611,86939,11333,75606,409,30
439,381.5440402,2.800423578,86879,6085,80794,453,17
440,315.0025515,2.702480262,80556,18482,62074,393,17
441,383.0586328,2.7747508,87179,8690,78489,441,15
442,407.3944277,3.058896159,86661,5218,81443,518,34
443,392.0015374,2.982063195,86526,8902,77624,497,28
444,338.0100921,2.395099593,87054,20271,66783,398,24
445,368.1141387,3.019465999,81835,8718,73117,445,27
446,375.5128268,2.670086676,87914,13334,74580,434,22
447,45.28310293,2.606591943,9011,31,8980,40,13
448,379.4819229,2.981720022,86871,6713,80158,514,34
449,387.9505527,2.873391941,86906,9558,77348,474,21
450,356.9957507,2.739061979,87013,16198,70815,435,21
451,351.8085698,2.707850041,86904,17065,69839,423,30
452,417.3369675,3.198706569,86746,3786,82960,515,22
453,364.5261227,2.933574796,86970,14855,72115,470,24
454,79.76940245,2.291318714,16645,494,16151,69,32
455,285.3045749,2.167674262,83036,26333,56703,314,22
456,374.2756828,2.934148797,87394,13423,73971,476,25
457,271.2467277,2.0900704,86932,33214,53718,315,24
458,323.9201897,3.399856099,63933,13,63920,404,25
459,387.4282326,2.900775461,87045,10053,76992,490,17
460,341.7934163,2.654082669,87651,19617,68034,393,31
461,310.2227284,3.368613435,61555,59,61496,361,25
463,377.5867981,2.865029485,87671,12682,74989,488,16
464,343.1924429,2.621734001,87301,19258,68043,427,7
465,332.2960906,3.517933377,66524,536,65988,472,13
466,422.8034651,3.246711394,87195,1072,86123,549,24
467,353.6087326,2.728326315,86199,16099,70100,416,26
468,418.9667846,3.00433842,87359,3599,83760,515,36
469,362.1296659,2.705733043,86673,14586,72087,416,28
470,411.9159979,3.001066869,84359,2145,82214,430,23
471,423.963588,3.227603988,87270,3309,83961,504,17
472,308.6772953,2.262807876,88266,26989,61277,337,30
473,215.4304885,1.476565907,87138,44300,42838,221,25
478,363.3517572,2.815556425,86948,14821,72127,475,23
479,26.78100678,2.521327893,5392,0,5392,18,24
480,356.4881156,2.843234552,86454,15876,70578,439,17
481,242.7416197,1.744732336,87610,39149,48461,269,4
482,343.5150766,2.681451958,81793,13723,68070,372,2
483,375.9350316,2.958552927,86713,11875,74838,463,28
484,239.0514584,3.38721133,47589,143,47446,268,16
485,352.7804139,2.706591833,87305,17290,70015,439,23
486,205.7892821,1.511307461,86580,45755,40825,221,20
487,291.7760669,3.513073081,57867,179,57688,354,18
488,48.97295578,2.24796425,10070,520,9550,25,21
489,52.80088813,1.714640759,13278,2688,10590,32,1
490,324.0997747,2.523389151,86771,22677,64094,390,25
491,338.2718371,2.429509683,86026,18407,67619,370,11
492,308.4390486,3.457459825,61295,297,60998,340,10
493,52.98422225,1.899509648,15703,5274,10429,36,25
494,393.0391763,2.924838866,86574,7498,79076,462,20
495,343.8807219,2.425712406,86643,17642,69001,400,23
496,395.3648956,2.899928446,86648,7821,78827,452,4
497,344.4620956,2.678507524,87184,18926,68258,431,17
498,316.3176988,2.529327611,85278,16825,68453,377,24
